price,title,category,city,time,description,superficie,transType,bains,chambres
1150000.0,AV Appartement S4 à Gammarth,Appartements,Tunis,7 days ago,"L’agence Idéal Immobilier vous propose à la vente, au 1er étage d’une belle résidence R+3 calme et bien sécurisée à la Marina Gammarth, un splendide appartement S+4 de très haut standing avec une bonne orientation.
Cet appartement de 200m² propose principalement un spacieux salon/salle à manger donnant sur un balcon et offrant une superbe vue panoramique sur la forêt, une cuisine bien aménagée (retapée à neuf) avec séchoir qui ouvre sur une chambre de bonne avec sa propre salle d'eau (avec douche) et une salle d’eau invités.
La partie nuit abrite une suite parentale avec sa propre salle de bain, deux chambres à coucher et une salle de bain commune.
L’appartement est entièrement chauffé et climatisé. Pour optimiser l'espace et gagner de la place, des dressings sont disponibles dans chaque chambre et dans le couloir.
Deux abris de voitures sont réservés à l’appartement.
L’immeuble est très bien sécurisé : Il est équipé d’un système de contrôle d’accès par code installé à l’entrée de l’immeuble.
Prix de vente : 1 150 000 DT.
Envie de savoir plus ? De visiter ? N’hésitez pas à nous contacter au numéro suivant : Afficher le numéro.
Pour consulter nos offres, visitez notre site web : www.idealimmo.tn",200.0,À Vendre,1,4
,Villa a 2 etages,Maisons et Villas,Tunis,7 days ago,"Rez de chaussée S+2 avec jardin, garage et piscine, 1er etage, s+3.",300.0,À Vendre,4,5
540000.0,"A vendre Appartement S+3 haut standing à AFH Mrezga , Cité El Wafa",Appartements,Nabeul,7 days ago,"L’agence immobilière le boulevard vous propose :
  A #Vendre      #Référence : 501a

Un appartement S+3 haut standing dans une résidence bien sécurisée à AFH Mrezge, Cité El wafa, Nabeul

Il se compose d’un salon avec terrasse, salle à manger, une suite parentale avec sa propre salle d’eau et dressing, 2 chambres à coucher avec dressing, une cuisine bien équipée (plaque, hotte, four…) avec séchoir, salle d’eau pour les invité et salle de bain. 
 


	Chauffage central 
	Climatisation en split système
	Vidéo phone et code d’accès 
	Place de parking sous-sol 
	Espace vert
	Piscine collective 
	Double Ascenseurs
	10 minutes de la plage à pied 
	Près de tourtes les commodité (Magasin, restaurant, faculté, banque…) 
	Superficie : 141 m²

 


	Prix : 540.000 TND y compris place de parking 




Pour plus d’informations, contactez-nous sur :
Téléphone : Afficher le numéro | Afficher le numéro
WhatsApp Afficher le numéro | Afficher le numéro
E-mail : [email protected]",141.0,À Vendre,2,3
240000.0,À VENDRE UN APPARTEMENT S+1 À CITÉ WAHAT LAOUINA,Appartements,Tunis,7 days ago,"À VENDRE DIRECT PROMOTEUR – S+1  À CITÉ WAHAT  L'AOUINA.

📍 Emplacement : Cité wahat L'aouina 📍.
🏠 Superficie  : 75m2  .
💰 Prix : 240.000DT.

Découvrez ce magnifique S+1 neuf Haut standing  situé au 
rez-de-chaussée  dans une résidence moderne sécurisée avec emplacement stratégique 📍idéal pour un investissement locatif !

🏡L’appartement offre :
-Un salon lumineux avec balcon.
-Une chambre spacieuse avec dressing.
-Une kitchenette bien équipé.
-Une salle d'eau moderne.
-Chauffage central  .
-Ascenseur .
-Isolation phonique.
-Isolation thermique.
-Remise des clés immédiates 🔑.
-Frais d’enregistrement 1% .

Contactez nous par message direct ou :
Téléphone / WhatsApp : Afficher le numéro Afficher le numéro)/ Afficher le numéro).
Email: [email protected]
Nous serons à votre disposition pour de plus amples informations.",75.0,À Vendre,2,2
200000.0,Des appartements à vendre à kélibia cité el merdès,Appartements,Nabeul,7 days ago,"A vendre des appartements S+1 et S+3 à kélibia
📍Cité el merdès
✅Vue panoramique sur le fort de kélibia
✅Superficie : 150 M²
𝐓é𝐥 & 𝐖𝐡𝐚𝐭𝐬𝐀𝐩𝐩 : ☎ Afficher le numéro ☎",150.0,À Vendre,1,1
120000.0,A vendre Appartement s+2 à Bougarnine,Appartements,Ben Arous,7 days ago,"à vendre appartement s+2 au rdc à bougarnine près mosquée bilel 
titre individuel 
prix : 120 md
Tél : Afficher le numéro",70.0,À Vendre,1,2
,🏡 À Vendre –Villa à retaper avec piscine et jardin 🔑,Maisons et Villas,Ariana,7 days ago,"ALBAYT IMMOBILIER 
          La Soukra #Chotranna 

🏡 À Vendre –Villa à retaper avec piscine et jardin 🔑
✨ Rare opportunité d’investissement ✨

📐 Superficie terrain : 466 m²
🏗 Superficie bâtie : 400 m²

📞 Contact : Afficher le numéro

#VenteVilla #ImmobilierTunisie #VillaInachevée #Opportunité #Investissement #VueImprenable #VillaATerminer #MaisonDeRêve #chotrana #LaSoukra",466.0,À Vendre,3,4
175000.0,À VENDRE APPARTEMENT S+4   100 m² Rue Chadli Kallella Centre Ville Tunis,Appartements,Tunis,7 days ago,"APPARTEMENT À VENDRE  S+4
Rue Chadli Kallella
 Superficie : 100 m²
 2ème étage

 Prix : 175 000 DT (négociable)",100.0,À Vendre,,
200000.0,Des Appartements S1 à Khzema Sousse,Appartements,Sousse,7 days ago,"À VENDRE Des Appartements de type S1 à Khzema Sousse !

Chez IGH Immobilière, nous proposons des appartements S1 situé dans une résidence sécurisée à Khzema, Sousse.
* Un salon / salle à manger spacieux
* Une cuisine équipée
* Une chambre à coucher
* Une salle de douche moderne

• Appartements spacieux et bien proportionnés, avec une bonne optimisation de l’espace intérieur.
• Ascenseur de luxe.
• Menuiserie Aluminium en double vitrage pour les fenêtres et portes fenêtres.
• Portes extérieurs blindes
• Dressings agencés.
• Quincaillerie et serrurerie haut de gamme.
• Cuisine agencée avec éléments haut et bas.
• Volets roulants électriques.
• Marbre blanc JOYA de 1er choix pour les Halls et les Salons.
• Revêtement mural des SDB et cuisines en faïence importé 1er choix.
• Revêtement sol des SDB et cuisines en grès de marque 1er choix.
• Sanitaire et Robinetterie importés.
• Chauffage central : Radiateurs et Chaudières installées.
• Interphones et portes de l’immeuble codées.
• Réception numérique par satellite.
• Parking aérien et au sous-sol.

Superficie : à partir de 56 m² jusqu’à 79 m²
Prix : à partir de 200 000 DT TTC jusqu’à 270 000 DT TTC
Remise des clés : Début Mars

Pour plus d’informations ou pour organiser une visite :
Téléphone / WhatsApp : Afficher le numéro / Afficher le numéro
Email : [email protected]",56.0,À Vendre,0,1
350000.0,Maison R+3 à Assemer Kelibia,Maisons et Villas,Nabeul,7 days ago,"A vendre maison R+3  à Assemer kelibia de superficie 120 m² avec une façade de 8 mètre sur une rue de 8 mètre .
Rez de chaussée composé d’un garage 
En 1ér et 2éme étage deux appartements S+2 composés de deux chambres à coucher, salon, cuisine et une salle de bain.
En 3éme étage appartement inachevé composé de deux chambres à coucher, cuisine, salon et salle d’eau.
Maison avec titre foncier individuel.
Prix : 350 000 Dt
Référence : VT1009
Tel : Afficher le numéro / Afficher le numéro / Afficher le numéro. 
WhatsApp : Afficher le numéro / Afficher le numéro",120.0,À Vendre,3,6
360000.0,Occasion à ne pas rater chez city casa : Deux Appartement 1ér et deuxième étage en S+2 dans un bon emplacement Route de Tunis Prés de Télécom Nabeul,Appartements,Nabeul,7 days ago,"Occasion à ne pas rater chez city casa : Deux Appartement 1ér et deuxième étage en S+2 dans un bon emplacement Route de Tunis Prés de Télécom Nabeul

Superficie : 100m² chaque appartement
Prix de vente : 360 MD les deux appartements

Pour plus d’infos n’hésitez pas de nous contacter sur Afficher le numéro / Afficher le numéro / Afficher le numéro / Afficher le numéro / Afficher le numéro.",200.0,À Vendre,2,3
,appartement S3 a mourouj 6,Appartements,Ben Arous,7 days ago,"#Agence Immobilière Maison+ 

# La nouveauté #investmentopportunities 
#exclusive #investissementimmobilier #Mourouj6 

🗝️A vendre  un Appartement  haut standing  jamais habité de type S+3 situé  à  📍 El Mourouj 6 📍 dans une zone résidentielle et calme , prêt de tout commodités 

📌Il se compose  : ✔️ vaste salon / salle à manger avec balcon , ✔️cuisine bien aménagée  ( plaque hotte four) avec séchoir , 3 chambres à coucheès  avec dressing  , ✔️salle de bain , salle d’eau, chauffage central

👍 superficie  : 1️⃣4️⃣0️⃣Ⓜ️

 🚘place parking 

📜 Titre foncière 

✅Résidence gardée jour et nuit , caméra de surveillance, code d’accès 

☎️Pour plus d’information Contactez-nous sur : 

📱 Afficher le numéro
📱 Afficher le numéro
📱 Afficher le numéro 

📞WhatsApp : Afficher le numéro13",140.0,À Vendre,2,3
200000.0,2ديار للبيع,Maisons et Villas,Sidi Bouzid,7 days ago,"فرصة للاستثمار أو السكن 2 منازل فوق بعضهم كل مدخل وحدوا
الاولى s+2 + garage
الثانية s+2
حاليا يدخلوا فب كراء 720د
موجودين في سيدي بوزيد حي. القوافل
وسط البلاد بحذا جميع المرافق المستشفى و liset  و المحكمة",110.0,À Vendre,,
160000.0,A vendre Appartement s+3 à Taher sfar,Appartements,Ben Arous,7 days ago,"A vendre Appartement s+3 à Taher sfar en face la gare dans une résidence gardée 
chauffage central , superficie 90 m² 
3éme étage sans ascenseur 
prix : 160 md
Tél : Afficher le numéro",90.0,À Vendre,0,3
235000.0,A Vendre S+2 5min à la plage,Appartements,Sousse,7 days ago,"À Vendre : S+2 – À 5 min de la plage

Emplacement idéal, proche de la mer

Appartement propre et bien entretenu
Salon + 2 chambres
Cuisine fonctionnelle
Résidence calme et sécurisée
Proche commerces et services
Parfait pour résidence ou location",130.0,À Vendre,1,2
,À VENDRE - APPARTEMENT S+3 À KÉLIBIA,Appartements,Nabeul,7 days ago,"À VENDRE - APPARTEMENT S+3 À KÉLIBIA 
📍Emplacement : JINEN MANSOURA ,5 minutes de la plage
Superficie : 154 m²
Prix : 🤩 avec facilité de paiement sur 12 mois 🤩
𝐓é𝐥 & 𝐖𝐡𝐚𝐭𝐬𝐀𝐩𝐩 : ☎ Afficher le numéro☎",154.0,À Vendre,2,0
265000.0,A vendre : S1 de charme dans une résidence Haut Standing avec piscine à l'AFH Mrezga,Appartements,Nabeul,7 days ago,"City Casa vous propose Pour La Vente :
Un appartement S+1 dans une résidence gardée à AFH2 Mrezga Nabeul.
Il se compose d’un salon balconnet, Kitchenette bien équipée et aménagée, une chambre à coucher avec dressing et une salle de douche. 
Cet appartement est équipé par le chauffage central et la climatisation.

Place de parking sous-sol est disponible

Superficie : 64m².

Prix de vente : 265 000 DT y compris la place de parking sous-sol.

Pour plus d’infos veuillez nous contacter sur Afficher le numéro / Afficher le numéro / Afficher le numéro / Afficher le numéro / Afficher le numéro.

Nous sommes disponibles sur WhatsApp sur le Numéro Afficher le numéro17.",64.0,À Vendre,1,1
336000.0,"A Vendre un S+1, en cours de construction, avec une belle vue sur piscine à AFH Mrezga Nabeul",Appartements,Nabeul,7 days ago,"Notre agence immobilière City Casa vous propose 

-	Un appartement S+1 de très haut standing à Vendre dans une résidence gardée et sécurisée à AFH Mrezga Nabeul. 
-	Un salon avec balcon.
-	Une cuisine avec séchoir.
-	Une salle de douche.
-	Une chambre avec dressing.
-	Une belle vue sur piscine.
-	Superficie 80 m2. 
-	Remise des clés 2025.
-	Prix 336 000 DT. 
-	Place de parking sous-sol sur demande à 20 000 DT.
-	Piscine Collective.
-	Chauffage central et climatisation split système dans le salon et les chambres.

Pour plus d’informations contactez nos agents aux Afficher le numéro / Afficher le numéro / Afficher le numéro / Afficher le numéro / Afficher le numéro.
Nous sommes disponibles sur WhatsApp sur le Numéro Afficher le numéro17.",80.0,À Vendre,1,1
200000.0,A vendre Appartement S2 à Madina jaddida 93 974 823,Appartements,Ben Arous,7 days ago,A vendre Appartement S2 à Madina jaddida,86.0,À Vendre,1,2
180000.0,"À Vendre ; Appartement S+2,  Monastir -Centre ville",Appartements,Monastir,7 days ago,"Cet appartement S+2 est situé à centre-ville de Monastir, à proximité des facultés, de l’hôpital Fattouma Bourguiba et de toutes les commodités. La mer se trouve également à quelques minutes à pied. situé au deuxième étage d’un immeuble résidentiel  , D’une superficie de 90 m², l’appartement se compose d’un salon lumineux, d’une cuisine indépendante entièrement équipée, de deux chambres à coucher et d’une salle de bain.
 Pour plus d’informations ou pour organiser une visite GRATUITE, n’hésitez pas à nous contacter au;
 Afficher le numéro / Afficher le numéro.",120.0,À Vendre,1,2
105000.0,A vendre : Appartement S+3 - Monastir ; Cité Salem,Appartements,Monastir,7 days ago,"Cet appartement  situé  à Monastir – Cité Salem  dans un quartier calme à proximité de l’école et de toutes les commodités , au premier étage d’un immeuble résidentiel, .
 Comprenant, dans la partie jour, un salon lumineux avec balcon ainsi qu’une cuisine ouverte entièrement équipée.
La partie nuit se compose de trois chambres à coucher, d’une salle de bain et d’une salle d’eau.
 Pour plus d’informations ou pour planifier une visite gratuite, veuillez nous contacter au :
 Afficher le numéro / Afficher le numéro",90.0,À Vendre,0,3
350000.0,A vendre : appartement S+2 à Monastir centre,Appartements,Monastir,7 days ago,"Cet appartement de type S+2, d’une superficie de 100 m², est situé dans une résidence en cours de construction à Monastir centre, à proximité de toutes les commodités.
Il constitue un excellent choix aussi bien pour un investissement que pour une résidence principale.
La partie jour comprend un salon lumineux, équipé d’un climatiseur et donnant accès à un balcon, ainsi qu’une cuisine américaine moderne, entièrement équipée (plaque, hotte, four et rangements).
La partie nuit comprend deux chambres à coucher, dont l’une donne accès à un balcon et l’autre dispose d’un grand dressing encastré. Elles partagent une salle de bain équipée d’une cabine de douche. L’appartement bénéficie enfin du gaz de ville et du chauffage central, assurant confort et praticité au quotidien.
Pour plus d’informations ou pour organiser une visite gratuite, n’hésitez pas à nous contacter : Afficher le numéro / Afficher le numéro",100.0,À Vendre,1,2
